ID_Board;Type;Nom;product;step1;step2;step3;step4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1;A;Tronc Commun;drink;-;-;3;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2;B;Tronc Commun;drink;-;-;1;-;-;-;-;1;-;-;-;-;-;2;1;-;-;-;-;-;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-
3;A;Departement recherche;sheet;-;-;-;-;2;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
4;B;Departement recherche;sheet;-;-;-;-;2;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-
5;A;DUT;desk;-;-;-;2;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-
6;B;DUT;desk;-;-;-;-;2;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;4;-;-;1;-
7;A;BTS;PC;-;-;-;2;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-
8;B;BTS;PC;-;-;2;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-
9;A;CPGE;book;-;-;-;2;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-
10;B;CPGE;book;-;-;-;2;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-
11;A;License;food;-;-;-;-;2;-;-;-;-;-;-;3;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12;B;License;food;-;-;-;3;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
13;A;Esperra Sbarro;pen;-;-;2;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-
14;B;Esperra Sbarro;pen;-;2;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-
